date,factor_30,factor_31,factor_32,factor_33,factor_34,factor_35,factor_36,factor_37,factor_38,factor_39,factor_40,factor_41,factor_42,factor_43,factor_44,factor_45,factor_46,factor_47,factor_48,factor_49,factor_50,factor_51,factor_52,factor_53,factor_54,factor_55,factor_56,factor_57,factor_58,factor_59,factor_60
2022-04-27,0.18857784569263458,0.32735273241996765,0.05197073146700859,-0.38031089305877686,0.17635409533977509,0.11750433593988419,0.39031416177749634,0.40821895003318787,-0.701823353767395,-0.28664106130599976,-0.538720428943634,-0.016175847500562668,0.1169893741607666,-0.16528409719467163,0.19798412919044495,-0.0024055838584899902,0.06674157083034515,-0.2149730622768402,0.1801784187555313,-0.13136960566043854,0.3379649817943573,0.2885998785495758,-0.07313738018274307,-0.21989020705223083,0.2945162355899811,-0.4785628318786621,0.20010361075401306,0.2869391441345215,0.04947580769658089,-0.05812783166766167,-0.22108662128448486
2022-04-28,0.5392251014709473,0.5177660584449768,-0.2219548225402832,0.2095288783311844,0.20531292259693146,-0.2570936679840088,0.3709228038787842,0.14915931224822998,-0.31699955463409424,-0.058244507759809494,0.01952705904841423,0.29761451482772827,0.05365984886884689,-0.0596027746796608,0.5874885320663452,-0.10104228556156158,0.421578586101532,-0.24701185524463654,0.3209618926048279,-0.031736962497234344,0.01797349378466606,-0.03821692615747452,0.48943930864334106,-0.1981634646654129,0.33090290427207947,-0.14992544054985046,0.16316309571266174,0.005011060740798712,0.051999688148498535,0.3308626413345337,0.40342196822166443
2022-04-29,0.3917306363582611,0.3445154130458832,-0.05043872073292732,0.24339930713176727,-0.011517345905303955,-0.023173952475190163,0.3646368384361267,0.008308803662657738,-0.16877779364585876,-0.14759276807308197,0.19853639602661133,0.8068219423294067,-0.08548760414123535,0.021792802959680557,0.4763534963130951,-0.283242404460907,0.5713170766830444,0.028548408299684525,0.2064099758863449,0.041101835668087006,0.1600038707256317,0.5061547160148621,0.5547536611557007,-0.06052159145474434,0.32010453939437866,-0.016442421823740005,0.0955391526222229,0.10357332229614258,0.3349550664424896,0.6099961996078491,0.6076700091362
2022-05-02,0.10581807792186737,0.6364539265632629,0.13656938076019287,0.05154430866241455,0.029961060732603073,0.04452669620513916,0.1559627205133438,-0.03861799091100693,0.004015493206679821,-0.19588354229927063,0.4558567404747009,0.15044036507606506,0.1986006796360016,-0.05673497915267944,0.38852760195732117,-0.22223523259162903,0.16493487358093262,0.3854650557041168,0.2918451428413391,0.10417036712169647,0.3481680750846863,0.8625634908676147,0.09987439960241318,0.3389167785644531,0.5140275955200195,-0.13332542777061462,0.10178768634796143,0.0018613457214087248,-0.7074863314628601,0.5338109731674194,0.22238178551197052
2022-05-03,-0.11402635276317596,0.7000213265419006,0.1511216163635254,0.18604087829589844,0.20793068408966064,0.08164139091968536,0.05978073924779892,-0.00561257591471076,0.12582460045814514,-0.10241415351629257,0.11994145065546036,0.18563401699066162,0.26665398478507996,-0.10821430385112762,0.24148523807525635,-0.12400352954864502,0.34343305230140686,0.1828465759754181,0.3386158347129822,-0.05448876693844795,0.37380659580230713,0.5404316782951355,0.32651442289352417,0.3031252920627594,-0.04410923644900322,-0.1492639034986496,0.09324435144662857,0.03664908558130264,-0.002865481423214078,0.7278709411621094,0.34047040343284607
2022-05-04,-0.0374222993850708,0.5061669945716858,-0.26183661818504333,-0.1650545448064804,0.19570021331310272,-0.22564223408699036,-0.03625570610165596,-0.3229144513607025,-0.17501164972782135,-0.39184778928756714,0.20543181896209717,0.3628217577934265,0.034221600741147995,0.037212759256362915,-0.09714654833078384,-0.16576054692268372,0.03199104219675064,0.46727171540260315,0.20660896599292755,-0.07632312923669815,0.2956366240978241,0.360151469707489,0.19155046343803406,0.2112315148115158,-0.07831279933452606,0.07549868524074554,0.27696695923805237,0.05231337621808052,-0.4557324945926666,0.6500145792961121,0.09987954050302505
2022-05-05,-0.4599365293979645,0.6954374313354492,-0.2615542411804199,-0.12700186669826508,0.1132558137178421,0.42420774698257446,-0.0891326442360878,0.061566852033138275,-0.21501818299293518,-0.249956414103508,0.44357532262802124,-0.010600090026855469,-0.5495595932006836,0.1798529177904129,-0.3625856041908264,0.31635040044784546,0.12399066984653473,0.18935701251029968,0.7744601964950562,0.02965468168258667,0.36338120698928833,0.5136405825614929,0.14603278040885925,0.7361712455749512,-0.2074616253376007,0.2868310809135437,0.1029464602470398,0.3455619215965271,0.24497297406196594,0.5079637765884399,0.3833498954772949
2022-05-06,-0.32736867666244507,0.3020177185535431,0.11021862924098969,-0.00939853210002184,-0.14281660318374634,0.6094549894332886,-0.28798365592956543,0.04286794736981392,-0.5223191380500793,-0.011369789019227028,0.3717235028743744,0.11834090948104858,0.2868267893791199,-0.12391215562820435,-0.2991887927055359,0.5992857813835144,-0.18953737616539001,-0.359889417886734,0.5168246030807495,-0.007887840270996094,0.1991405189037323,-0.2856570780277252,0.10015344619750977,0.01833963952958584,-0.37893766164779663,0.20689812302589417,0.011888104490935802,0.33857282996177673,-0.46703940629959106,0.0513828806579113,0.5136237740516663
2022-05-09,0.13416674733161926,0.06695981323719025,-0.05324067920446396,0.06034522131085396,0.03805455565452576,0.5434432029724121,0.1592271327972412,0.09044134616851807,-0.5574808716773987,0.24112364649772644,0.027254831045866013,0.1840689480304718,-0.13957718014717102,-0.26921436190605164,-0.11313118040561676,0.4258037209510803,-0.4075174331665039,-0.0009867310291156173,0.3780772387981415,-0.10124977678060532,0.0027999444864690304,0.20280461013317108,0.22473308444023132,0.1565386801958084,-0.07811058312654495,0.030243027955293655,-0.18483345210552216,0.2162463366985321,0.02952125295996666,-0.10469955205917358,0.1423162817955017
2022-05-10,0.15669502317905426,0.09537365287542343,-0.31889447569847107,0.3039896488189697,0.18731293082237244,0.16097186505794525,0.04251117631793022,-0.13215301930904388,-0.6036737561225891,0.4832494854927063,-0.1451001912355423,0.05597107484936714,0.3871672749519348,-0.49089670181274414,0.3845212757587433,0.6554551124572754,-0.5477114915847778,-0.35114485025405884,0.31753674149513245,0.37669795751571655,-0.45940056443214417,-0.004623782820999622,0.15884876251220703,-0.10859139263629913,-0.3344322144985199,0.04445461556315422,-0.028766360133886337,0.0032417774200439453,0.09963522851467133,-0.44854602217674255,0.31948551535606384
2022-05-11,-0.07582974433898926,0.4461732506752014,-0.3110300600528717,0.2690184712409973,-0.06883031874895096,0.3335784077644348,0.027720678597688675,0.3601623773574829,-0.639229416847229,-0.17450478672981262,0.0911225825548172,-0.06482789665460587,0.45774954557418823,-0.4292765259742737,0.08015654236078262,0.11512579768896103,-0.3739476799964905,-0.13565394282341003,0.7074815630912781,0.3118217885494232,-0.3740054965019226,0.18177278339862823,-0.0689198300242424,0.11807836592197418,0.07728184014558792,0.025224994868040085,0.16660985350608826,-0.01729964092373848,0.13846559822559357,-0.20516471564769745,0.3290075957775116
2022-05-12,0.23761942982673645,0.07616732269525528,-0.12828978896141052,0.1075126975774765,0.17165513336658478,-0.004142069723457098,-0.321819543838501,0.5063855051994324,-0.3092775046825409,0.1790127456188202,-0.0815521627664566,-0.059397898614406586,-0.14003819227218628,-0.03580448776483536,-0.0058772326447069645,-0.07305563986301422,-0.3631802201271057,0.06146683543920517,0.1438881754875183,0.5260685682296753,-0.3626534938812256,0.13238468766212463,0.09811917692422867,0.2956922948360443,0.08823619037866592,-0.12017993628978729,0.20045499503612518,-0.1730450689792633,-0.07855801284313202,0.005431990139186382,0.24376973509788513
2022-05-13,-0.1160585880279541,0.5324164628982544,-0.2814643383026123,0.02885385975241661,-0.08022543042898178,0.0674496665596962,-0.22029158473014832,0.33703479170799255,-0.11416007578372955,0.06946589052677155,0.19658485054969788,0.09147878736257553,0.11868498474359512,0.12823422253131866,-0.029166078194975853,-0.7870836853981018,-0.06622669845819473,0.029970239847898483,0.6300094723701477,0.35279130935668945,-0.04161349684000015,0.49826139211654663,0.14375635981559753,0.5592626333236694,0.15000034868717194,0.07943226397037506,0.3994179368019104,0.044308681041002274,-0.06937173753976822,0.4808189272880554,0.5153903961181641
2022-05-16,-0.12437260150909424,0.46061649918556213,-0.1989506185054779,0.1793828159570694,-0.21629071235656738,-0.4062042236328125,0.08876726031303406,0.5886260867118835,-0.17555606365203857,-0.054278869181871414,0.03913875296711922,-0.14834348857402802,-0.354749858379364,0.02592284604907036,0.537331223487854,-0.6855720281600952,-0.05966451019048691,-0.0862608328461647,0.4856138229370117,0.3357709050178528,-0.10145308077335358,0.3166809678077698,0.2953818738460541,0.30011194944381714,-0.003337383270263672,0.03890630230307579,-0.005353116896003485,-0.14250686764717102,0.19017013907432556,0.30402833223342896,0.43382978439331055
2022-05-17,-0.005469870753586292,0.5341657996177673,0.044268976897001266,-0.041718561202287674,-0.08056117594242096,0.14219427108764648,-0.0037508965469896793,0.5443411469459534,0.06075837463140488,-0.043466340750455856,0.24854949116706848,-0.2410643994808197,-0.12003697454929352,0.6697842478752136,0.11399495601654053,-1.0150588750839233,0.2190643548965454,-0.07325010001659393,0.4010581076145172,0.1090499758720398,0.01777716353535652,0.45581912994384766,-0.03395075723528862,0.5994684100151062,0.4495774805545807,0.33783063292503357,0.13217957317829132,-0.01830337569117546,-0.15125778317451477,0.4944261610507965,0.6805458664894104
2022-05-18,0.08457379788160324,-0.11976716667413712,-0.26394134759902954,0.08776737749576569,0.15717247128486633,-0.07795469462871552,-0.133121520280838,-0.24108831584453583,-0.13323159515857697,0.17499366402626038,0.12209971249103546,-0.2930208444595337,0.4234939217567444,0.4197922646999359,0.06950019299983978,-0.4633457064628601,-0.07238950580358505,-0.5017718076705933,0.14547303318977356,0.04900209978222847,-0.26558035612106323,0.24596917629241943,0.5966550707817078,0.11181099712848663,0.18972593545913696,0.35606393218040466,0.04483994096517563,0.31487780809402466,-0.07965097576379776,0.3521186411380768,0.08065791428089142
2022-05-19,-0.08453411608934402,0.07921063154935837,-0.07210836559534073,-0.09517519176006317,0.18816639482975006,0.4407147467136383,-0.15959370136260986,-0.0976482406258583,0.169978529214859,0.2357657253742218,0.24144867062568665,0.13264209032058716,0.3465758264064789,0.15240240097045898,-0.05639372020959854,-0.6128401756286621,0.19009344279766083,-0.14322982728481293,0.08797431737184525,-0.49325990676879883,-0.08300387859344482,0.6162818074226379,0.36531156301498413,0.09094874560832977,-0.017933333292603493,0.18803809583187103,0.4533024728298187,0.5275688171386719,-0.15742270648479462,0.23640353977680206,-0.2372855842113495
2022-05-20,-0.17608335614204407,-0.15237197279930115,-0.16565178334712982,-0.2403753697872162,0.39919835329055786,0.3375387191772461,0.20741286873817444,0.11618660390377045,0.03540472686290741,0.4127538204193115,-0.16742268204689026,0.11757464706897736,0.6901624202728271,-0.14644601941108704,0.13152749836444855,-0.16554339230060577,-0.01038438081741333,0.23978284001350403,-0.3025835156440735,-0.3259698450565338,0.08509714156389236,0.06928031891584396,0.20599102973937988,-0.1409616321325302,-0.3939516246318817,0.008889305405318737,0.1989368498325348,0.0988234430551529,-0.446030855178833,0.2468615472316742,-0.29029902815818787
2022-05-23,-0.26053333282470703,-0.4336821138858795,-0.13404113054275513,-0.4497079849243164,0.5274975895881653,0.24870586395263672,0.06587256491184235,-0.19488045573234558,-0.0838162899017334,0.16706660389900208,-0.16554197669029236,0.3522573411464691,0.4866366982460022,-0.2671744227409363,0.4963769018650055,0.033312998712062836,-0.006560587789863348,0.1337275207042694,-0.1324680745601654,-0.44477325677871704,0.1871238648891449,-0.15398509800434113,-0.23028382658958435,-0.14008046686649323,-0.29293766617774963,-0.03179793432354927,0.2555253803730011,0.12582814693450928,-0.5738117694854736,0.11158356815576553,0.12334118783473969
2022-05-24,-0.30271589756011963,-0.4292078912258148,0.015447892248630524,-0.3279208242893219,0.10838182270526886,0.26436978578567505,0.21289357542991638,-0.3357439935207367,-0.17357055842876434,0.030635088682174683,-0.5091184377670288,0.39687517285346985,0.637182354927063,-0.58308345079422,0.23134775459766388,0.7720275521278381,0.055443666875362396,0.03970450907945633,0.04126755893230438,-0.30644410848617554,0.1844334751367569,-0.21848364174365997,-0.14365127682685852,-0.233154296875,-0.26438456773757935,-0.5644318461418152,-0.022374581545591354,-0.14706473052501678,-0.1741323173046112,-0.08033780753612518,0.5579159259796143
2022-05-25,0.28953030705451965,-0.09403347969055176,0.2692809998989105,0.09296518564224243,0.22627978026866913,0.05432669073343277,0.5796763300895691,0.1387694925069809,-0.5081058740615845,0.13481733202934265,-0.9007042050361633,0.2405245304107666,0.2281918078660965,-0.7008863687515259,0.011017054319381714,0.7217850089073181,-0.17928192019462585,0.07906726002693176,-0.008531573228538036,-0.4018959403038025,0.019632572308182716,-0.009442156180739403,0.5025787353515625,-0.26372766494750977,-0.29281583428382874,-0.5347652435302734,-0.13313177227973938,-0.2641466557979584,-0.337033748626709,-0.16333143413066864,0.450237900018692
2022-05-26,0.2431974709033966,-0.002204757882282138,-0.15571606159210205,0.011730062775313854,0.4921361804008484,-0.04739788919687271,0.34512844681739807,-0.41808590292930603,-0.3419695496559143,0.09130961447954178,-0.3645933270454407,-0.03793615847826004,0.1656959354877472,-0.20568493008613586,0.0048361062072217464,0.22543247044086456,-0.39974403381347656,0.2498946487903595,0.26026666164398193,-0.21618862450122833,-0.22070495784282684,0.04650961235165596,0.6075666546821594,0.0666567012667656,-0.36129871010780334,-0.4244576394557953,0.17237675189971924,-0.4670259952545166,-0.4840710759162903,-0.162007138133049,0.11413564532995224
2022-05-27,0.29247885942459106,0.4410172402858734,-0.17352914810180664,0.32983502745628357,0.48624563217163086,-0.13803407549858093,0.29537737369537354,-0.08700019866228104,-0.054444603621959686,0.1826815903186798,-0.08559484779834747,0.7914535999298096,-0.4421190321445465,-0.029969096183776855,-0.4331893026828766,0.027432311326265335,-0.20504450798034668,-0.1545668989419937,0.46295270323753357,-0.5094276070594788,-0.15892009437084198,-0.12393815815448761,0.17716531455516815,0.04486927390098572,-0.039111435413360596,-0.20693278312683105,0.10822446644306183,-0.3333486318588257,-0.11068399250507355,-0.08458743244409561,0.3671289086341858
2022-05-31,0.3237963318824768,0.03594512492418289,0.02750268019735813,0.5271222591400146,0.4505082666873932,-0.0029336989391595125,0.3010213375091553,-0.2863789200782776,-0.19527791440486908,0.0005902290577068925,0.0762595683336258,0.5394660830497742,-0.15147550404071808,0.08330753445625305,-0.22341613471508026,0.11008894443511963,-0.344770610332489,-0.06245086342096329,0.49034085869789124,-0.29313740134239197,-0.056388773024082184,-0.25571757555007935,0.31413882970809937,0.24348413944244385,0.3083447813987732,-0.2920796871185303,0.07774889469146729,-0.22031688690185547,-0.3362286686897278,-0.3152649998664856,-0.167827770113945
2022-06-01,0.34996098279953003,0.25856655836105347,-0.4302067160606384,0.2411973923444748,0.422555536031723,-0.05891219526529312,0.43465009331703186,-0.2482793629169464,-0.10852114111185074,-0.07577888667583466,0.3459239900112152,0.2770434021949768,-0.2053796797990799,-0.19963039457798004,-0.37389102578163147,0.18594130873680115,-0.19616027176380157,-0.08123406022787094,0.3429317772388458,-0.3097688853740692,0.04836522787809372,0.35088586807250977,0.03864539787173271,-0.012056255713105202,-0.05238771438598633,-0.3895544409751892,-0.06637994945049286,-0.21406836807727814,-0.22564439475536346,0.017958402633666992,-0.2066415250301361
2022-06-02,-0.15064962208271027,0.5488830804824829,-0.20779652893543243,-0.5303106307983398,0.026615332812070847,-0.10401690006256104,-0.09097187221050262,-0.40872684121131897,0.40146955847740173,-0.17618678510189056,0.08453033864498138,0.22923114895820618,-0.2791961133480072,0.2874583303928375,-0.44977274537086487,-0.2878245711326599,-0.17500780522823334,0.2366267740726471,0.5151424407958984,-0.20275068283081055,0.07542131096124649,0.1077837347984314,-0.5800856947898865,0.5870212316513062,0.10904711484909058,-0.05175673961639404,0.06532759964466095,0.1022738367319107,-0.001892677741125226,-0.24849101901054382,0.1704573631286621
2022-06-03,0.250288188457489,0.572412371635437,-0.2577105164527893,-0.5937754511833191,0.2191932201385498,-0.18959175050258636,0.027446329593658447,0.09178638458251953,0.045929428189992905,-0.012893366627395153,0.32651710510253906,0.17148473858833313,-0.3068350851535797,0.31598198413848877,-0.27868685126304626,-0.5882790684700012,-0.3648558259010315,0.5121528506278992,0.26828962564468384,-0.13892260193824768,0.7090900540351868,-0.31528979539871216,-0.6324255466461182,0.6944669485092163,0.05678706243634224,0.15455767512321472,0.28377264738082886,0.0812620297074318,0.12246163189411163,-0.5593773126602173,-0.03860782831907272
2022-06-06,0.2549225091934204,0.4858868718147278,-0.3709186017513275,-0.6849137544631958,0.07070127874612808,0.2091103494167328,-0.05452145263552666,-0.08082745969295502,0.16268670558929443,-0.18940813839435577,0.0564749613404274,-0.2137192040681839,-0.2887689173221588,0.4561031758785248,0.31211018562316895,-0.987406849861145,-0.631698727607727,0.0007591486210003495,0.06752173602581024,-0.002025991678237915,0.21217498183250427,-0.39473170042037964,-0.41092681884765625,0.6618016362190247,0.04362992197275162,0.5598015785217285,0.2003387212753296,0.4877358376979828,-0.029598617926239967,-0.5927301645278931,-0.2108277529478073
2022-06-07,0.31347760558128357,0.6199843287467957,-0.7208112478256226,-0.6743143200874329,0.18091268837451935,0.3318730890750885,-0.1516922116279602,-0.5406157374382019,0.1768401861190796,-0.1306542009115219,-0.3145635724067688,-0.24534448981285095,-0.6718405485153198,0.42766666412353516,0.11358622461557388,-0.9288381338119507,-0.4535398483276367,-0.23661832511425018,-0.01090421061962843,-0.057579196989536285,0.2915540337562561,-0.3953651785850525,-0.40763694047927856,0.5083779096603394,-0.21167835593223572,0.5939730405807495,-0.042652152478694916,0.37231770157814026,0.24881932139396667,-0.5046683549880981,-0.20095428824424744
2022-06-08,0.10697640478610992,0.5699755549430847,-0.2884024977684021,-0.4919916093349457,0.22540774941444397,0.40548190474510193,-0.18674445152282715,-0.5569427609443665,0.09368075430393219,-0.16275934875011444,-0.450474351644516,-0.20889540016651154,0.06305237114429474,0.4347653388977051,0.2535853087902069,-0.5052946209907532,-0.28089794516563416,0.04468083381652832,-0.01836051046848297,0.05111170560121536,0.11712236702442169,-0.619585394859314,-0.34079527854919434,0.5357543230056763,-0.24178461730480194,0.45158177614212036,0.06410238891839981,0.3999488353729248,0.032711490988731384,-0.32465893030166626,-0.23216819763183594
2022-06-09,0.138817697763443,-0.023766541853547096,-0.3059212565422058,-0.3300948441028595,-0.09396722167730331,0.09872891753911972,-0.19841286540031433,0.07332340627908707,0.002166318939998746,-0.321279913187027,-0.05807291343808174,-0.3628591001033783,-0.41339296102523804,0.38333040475845337,0.5729745030403137,-0.718321681022644,-0.23122473061084747,0.11518360674381256,-0.14763537049293518,0.13143214583396912,0.20905975997447968,-0.6861872673034668,-0.08365561068058014,0.25989559292793274,0.08259207755327225,0.5679388046264648,-0.2327309399843216,0.2047058641910553,0.41467922925949097,-0.21787305176258087,-0.571463406085968
2022-06-10,-0.15562720596790314,-0.04356192797422409,-0.09754335880279541,0.20809447765350342,-0.36529532074928284,-0.20455193519592285,-0.006089121103286743,-0.4000323414802551,0.4709571897983551,-0.7066561579704285,-0.17048302292823792,0.010290682315826416,-0.20891550183296204,0.3551815152168274,0.45179587602615356,-0.40950140357017517,-0.4804072380065918,0.011310982517898083,-0.3754979968070984,0.44139719009399414,0.16826336085796356,0.20475521683692932,-0.3813588321208954,-0.006630313582718372,0.03120812214910984,0.5919683575630188,-0.34933945536613464,0.3533696234226227,0.28226375579833984,0.24257567524909973,0.13582171499729156
2022-06-13,-0.09657728672027588,-0.06472667306661606,-0.4801827073097229,0.2700573801994324,-0.28481125831604004,-0.19821147620677948,0.20303893089294434,-0.3266030550003052,0.2837180495262146,-0.41781654953956604,0.13180944323539734,0.34294965863227844,-0.6859182119369507,0.07360006123781204,0.47006282210350037,-0.48958253860473633,-0.43297892808914185,0.3811531662940979,-0.5509740114212036,0.884621798992157,0.12400062382221222,0.42072591185569763,-0.3875671327114105,0.13636621832847595,0.15553627908229828,0.003676676657050848,-0.3362639248371124,0.23385396599769592,0.49375948309898376,-0.3281265199184418,0.5514103174209595
2022-06-14,-0.11857590824365616,0.014817953109741211,0.21949580311775208,0.5318824052810669,-0.625588595867157,-0.25444573163986206,0.430117130279541,-0.41076284646987915,0.017795193940401077,-0.19953826069831848,-0.02494397759437561,0.3865245282649994,0.016132008284330368,-0.08130905777215958,0.6099294424057007,-0.30588942766189575,-0.3181149661540985,0.026381004601716995,-0.5906600952148438,0.6930762529373169,0.0019593238830566406,0.08616066724061966,-0.10547903925180435,0.1543215811252594,0.3889557421207428,-0.12515850365161896,0.0014671102399006486,0.1874428689479828,-0.28926730155944824,-0.3217405676841736,0.19146008789539337
2022-06-15,-0.4330771863460541,0.15444312989711761,-0.3861507177352905,0.18034440279006958,-0.4959222674369812,-0.4603487551212311,0.41340088844299316,-0.49880409240722656,-0.09216345846652985,-0.28705841302871704,0.16196313500404358,0.12737813591957092,-0.4876406192779541,-0.1815752238035202,0.5508732199668884,-0.08906052261590958,-0.22727172076702118,0.11316428333520889,-0.5709291696548462,0.6439677476882935,0.28539249300956726,0.2230554074048996,-0.17380696535110474,0.1307326853275299,0.09259190410375595,0.09413465112447739,0.15930958092212677,0.14674730598926544,-0.10438235104084015,-0.5600670576095581,0.22614416480064392
2022-06-16,-0.4312514662742615,-0.055101823061704636,-0.18877342343330383,0.256469190120697,-0.495168536901474,-0.1900007277727127,0.3820490539073944,-0.3838579058647156,-0.07519272714853287,0.10473072528839111,-0.17374829947948456,-0.19594009220600128,-0.1439141035079956,-0.18395139276981354,0.15065845847129822,0.7615176439285278,0.11090569198131561,-0.48142966628074646,-0.4101282060146332,0.3850967288017273,0.19810348749160767,0.13481318950653076,0.27745264768600464,-0.11175421625375748,0.4327002167701721,0.0970689132809639,0.19209086894989014,-0.14784152805805206,-0.27427569031715393,-0.24158421158790588,-0.31158578395843506
2022-06-17,-0.5186574459075928,0.15247443318367004,-0.034460727125406265,-0.2050512284040451,-0.4113128185272217,-0.0751684159040451,0.018585944548249245,-0.6133531332015991,-0.30566051602363586,0.359619140625,0.21721696853637695,0.03399546071887016,-0.10402362048625946,0.2238394021987915,-0.10137125104665756,0.08983016014099121,0.09178032726049423,-0.46066489815711975,-0.20718979835510254,0.19311906397342682,0.5066360235214233,0.28240567445755005,0.013738775625824928,0.3254969120025635,0.6763676404953003,0.25524237751960754,0.21962518990039825,-0.08640750497579575,0.028071999549865723,-0.2845577895641327,-0.35861217975616455
2022-06-21,-0.8262683749198914,0.1379484087228775,-0.23520128428936005,0.023556804284453392,-0.6480414271354675,-0.09863696247339249,-0.4707537591457367,-0.393919974565506,-0.3899387717247009,0.13832636177539825,-0.03013007715344429,-0.4404311180114746,0.049717653542757034,0.25987231731414795,-0.29864421486854553,0.4288133978843689,0.4494401812553406,0.31057149171829224,-0.11468694359064102,0.010627520270645618,0.23541764914989471,0.2010534703731537,0.28895851969718933,0.3016059398651123,0.4314236640930176,0.4099390506744385,0.3685982823371887,-0.02492280676960945,0.44697874784469604,0.05127866193652153,-0.4265012741088867
2022-06-22,-1.051557183265686,-0.1262177675962448,0.05834111571311951,-0.5708760023117065,-0.875007152557373,-0.5051915645599365,-0.30045822262763977,-0.2710399031639099,-0.12901289761066437,0.20570142567157745,0.28252771496772766,-0.30594581365585327,-0.25109416246414185,0.637184739112854,-0.3082391321659088,-0.01810562051832676,0.1000722199678421,0.544035792350769,-0.26162847876548767,-0.10069700330495834,0.29886823892593384,0.13997328281402588,-0.45519813895225525,0.5021886229515076,0.3254379630088806,0.6507197618484497,0.32669058442115784,-0.089520663022995,-0.23719438910484314,0.014468473382294178,-0.16503794491291046
2022-06-23,-0.8149787783622742,0.09515845030546188,0.7237104177474976,-0.6447067856788635,-0.31414371728897095,-0.25367456674575806,-0.794455885887146,-0.15223118662834167,0.16831782460212708,0.12576813995838165,0.2113448679447174,-0.44134292006492615,0.15616394579410553,0.5014446377754211,-0.24661226570606232,-0.16016364097595215,0.18678608536720276,0.5673152804374695,-0.0751536637544632,-0.026340067386627197,-0.09204073995351791,0.29788702726364136,-0.6943181753158569,0.6641193628311157,0.4415784478187561,0.2939106225967407,0.49603772163391113,-0.014382386580109596,-0.47487640380859375,0.28530484437942505,-0.3684859871864319
2022-06-24,-0.5873264074325562,-0.04624996706843376,0.0677417740225792,-0.5882146954536438,-0.21680597960948944,-0.029711222276091576,-0.34688204526901245,-0.1932806670665741,-0.04111757129430771,-0.03108302317559719,0.30933088064193726,-0.22951969504356384,0.028923898935317993,0.7373921275138855,0.06368758529424667,-0.23228994011878967,0.4354856014251709,0.39979180693626404,0.01982894353568554,-0.12602591514587402,-0.1415252536535263,0.47245341539382935,-0.6476523280143738,0.8225328326225281,0.5473343133926392,0.5610465407371521,0.4305485785007477,-0.007594502065330744,0.027666285634040833,-0.04491320997476578,-0.34779876470565796
2022-06-27,-0.9018599390983582,-0.2863209545612335,-0.149306982755661,-0.14923317730426788,-0.7902792096138,-0.14067384600639343,-0.032471757382154465,-0.1793976128101349,0.019509797915816307,-0.28619709610939026,0.4924241900444031,-0.25069576501846313,0.04208100959658623,0.16273653507232666,-0.04079155996441841,0.12343208491802216,0.05717230588197708,0.13399603962898254,-0.2198748141527176,0.17528127133846283,-0.46138209104537964,0.5246534943580627,-0.022702449932694435,0.173195019364357,0.2646774351596832,0.43937763571739197,0.07915978133678436,0.17034782469272614,-0.22096788883209229,-0.028513092547655106,0.17101529240608215
2022-06-28,-0.7254458665847778,-0.20747868716716766,-0.09899626672267914,-0.3441651165485382,-0.8532310724258423,-0.4857502579689026,0.11029385030269623,-0.46202006936073303,0.0581723228096962,-0.04835658147931099,0.653375506401062,-0.1246766597032547,-0.3450257182121277,0.07948754727840424,-0.029573852196335793,-0.0783674344420433,-0.3756861090660095,-0.3960064947605133,-0.7571387887001038,0.36208587884902954,-0.07064652442932129,0.552020788192749,-0.4743591248989105,-0.1772122085094452,0.1511784940958023,0.3465484380722046,-0.07610130310058594,0.1909879744052887,-0.10738072544336319,-0.29278817772865295,0.14019536972045898
2022-06-29,-0.26577267050743103,-0.35658711194992065,-0.2631465792655945,0.4240899085998535,-0.29564452171325684,-0.45538538694381714,0.278064101934433,-0.4914065897464752,-0.09615559875965118,0.04125237464904785,0.19349774718284607,0.05043070390820503,-0.6040846109390259,-0.455687940120697,-0.2812141478061676,0.23631152510643005,-0.66472327709198,-0.31227338314056396,-0.19324055314064026,0.35945770144462585,0.5473797917366028,0.9181143045425415,0.32886990904808044,-0.3577735722064972,0.43690037727355957,0.29660215973854065,-0.14744406938552856,0.23031704127788544,0.37368035316467285,0.09427915513515472,0.3280270993709564
2022-06-30,-0.48773902654647827,-0.6316479444503784,-0.04600505903363228,0.20821502804756165,-0.5547425150871277,-0.23680910468101501,0.43381500244140625,-0.2681991159915924,-0.08507528901100159,-0.20822958648204803,0.23271307349205017,0.2730148434638977,-0.16763636469841003,-0.18728406727313995,-0.3724996745586395,0.19326075911521912,-0.5847982168197632,-0.5975217223167419,-0.32939016819000244,0.08154480904340744,0.2530853748321533,0.9143904447555542,0.18101626634597778,-0.19260907173156738,-0.02368175983428955,0.5575034022331238,-0.35613012313842773,-0.025972973555326462,-0.08080106973648071,0.01151999831199646,0.5141571760177612
2022-07-01,-0.6890572309494019,-0.3315594494342804,-0.1675858497619629,-0.14355839788913727,-0.38625386357307434,-0.3289377987384796,0.31569916009902954,-0.31397196650505066,0.11330007016658783,0.18650010228157043,0.33511194586753845,-0.17613542079925537,-0.47807130217552185,-0.05861706659197807,-0.14648562669754028,-0.23582632839679718,-0.4670233726501465,-0.3277430534362793,-0.5586066246032715,0.2323610782623291,-0.16105906665325165,0.46103614568710327,-0.1512221395969391,0.09101195633411407,-0.2306293547153473,-0.1495644599199295,-0.01826838217675686,0.012558555230498314,-0.08935913443565369,0.1507526934146881,-0.02407228946685791
